SCHOOL YEAR,COUNTY NUMBER,COUNTY NAME,DISTRICT NUMBER,DISTRICT NAME,SCHOOL NUMBER,SCHOOL NAME,SCHOOL CODE,STATE SCHOOL ID,NCES ID,CO-OP,CO-OP CODE,SCHOOL TYPE,MEMBERSHIP,Personnel Spending per Student - Federal Funds,Non-Personnel Spending per Student - Federal Funds,Total Spending per Student - Federal Funds,Personnel Spending per Student - State/Local Funds,Non-Personnel Spending per Student - State/Local Funds,Total Spending per Student - State/Local Funds,Total Spending per Student - All Fund Sources
20222023,114,WARREN,571,Warren County,025,Jennings Creek Elementary,571025,114571025,210573002465,GRREC,902,A1,708,1311,569,1879,9397,1734,11131,15913
20222023,114,WARREN,571,Warren County,030,Jody Richards Elementary,571030,114571030,210573002327,GRREC,902,A1,713,1139,497,1637,8930,1839,10769,15258
20222023,114,WARREN,571,Warren County,040,Bristow Elementary,571040,114571040,210573001344,GRREC,902,A1,615,936,667,1603,9587,1678,11265,15802
20222023,114,WARREN,571,Warren County,070,Cumberland Trace Elementary,571070,114571070,210573001346,GRREC,902,A1,564,1250,519,1769,9619,1889,11508,16207
20222023,114,WARREN,571,Warren County,075,Drakes Creek Middle School,571075,114571075,210573001603,GRREC,902,A1,735,716,468,1184,8318,1929,10247,14363
20222023,114,WARREN,571,Warren County,080,Lost River Elementary,571080,114571080,210573001164,GRREC,902,A1,756,870,749,1619,8872,2419,11291,15784
20222023,114,WARREN,571,Warren County,090,Jackson Academy,571090,114571090,210573002492,GRREC,902,A5,24,,,,,,,
20222023,114,WARREN,571,Warren County,100,William H. Natcher Elementary,571100,114571100,210573001691,GRREC,902,A1,641,895,687,1581,10392,2031,12423,16878
20222023,114,WARREN,571,Warren County,110,North Warren Elementary,571110,114571110,210573001347,GRREC,902,A1,411,971,668,1639,9451,2359,11810,16371
20222023,114,WARREN,571,Warren County,130,Oakland Elementary,571130,114571130,210573001348,GRREC,902,A1,372,1048,646,1694,9814,2428,12242,16873
20222023,114,WARREN,571,Warren County,140,Rich Pond Elementary,571140,114571140,210573001349,GRREC,902,A1,836,704,557,1260,8095,3252,11347,16219
20222023,114,WARREN,571,Warren County,150,Richardsville Elementary,571150,114571150,210573001350,GRREC,902,A1,453,962,694,1655,9169,1880,11050,15611
20222023,114,WARREN,571,Warren County,170,Rockfield Elementary,571170,114571170,210573001351,GRREC,902,A1,576,1198,402,1600,9275,2589,11863,16349
20222023,114,WARREN,571,Warren County,175,Henry F. Moss Middle School,571175,114571175,210573001604,GRREC,902,A1,562,975,369,1344,9252,2145,11397,15694
20222023,114,WARREN,571,Warren County,200,Warren Elementary,571200,114571200,210573001352,GRREC,902,A1,641,939,759,1698,9176,2237,11413,16038
20222023,114,WARREN,571,Warren County,205,Warren East Middle School,571205,114571205,210573001605,GRREC,902,A1,481,997,482,1479,9504,2164,11668,16055
20222023,114,WARREN,571,Warren County,210,Warren Central High School,571210,114571210,210573001353,GRREC,902,A1,1030,1033,688,1721,9381,3344,12725,17326
20222023,114,WARREN,571,Warren County,220,Warren East High School,571220,114571220,210573001354,GRREC,902,A1,980,637,748,1385,9017,3422,12439,16693
20222023,114,WARREN,571,Warren County,230,Greenwood High School,571230,114571230,210573001692,GRREC,902,A1,1375,491,550,1041,8675,2523,11198,15808
20222023,114,WARREN,571,Warren County,245,GEO International High School,571245,114571245,210573002427,GRREC,902,A5,150,,,,,,,
20222023,114,WARREN,571,Warren County,300,Rivendell Elementary,571300,114571300,210573000828,GRREC,902,A5,55,,,,,,,
20222023,114,WARREN,571,Warren County,305,Rivendell High School,571305,114571305,210573000839,GRREC,902,A5,39,,,,,,,
20222023,114,WARREN,571,Warren County,455,Warren County Day Treatment,571455,114571455,210573001540,GRREC,902,A6,20,,,,,,,
20222023,115,WASHINGTON,575,Washington County,"",---District Total---,575,"","",CKEC,901,"",1718,1661,840,2501,9822,2588,12410,16397
20222023,115,WASHINGTON,575,Washington County,021,Commander Academy,575021,115575021,210576002358,CKEC,901,A5,67,,,,,,,
20222023,115,WASHINGTON,575,Washington County,031,North Washington Elementary School,575031,115575031,210576001873,CKEC,901,A1,516,7345,6190,7844,17056,8204,19569,21925
20222023,115,WASHINGTON,575,Washington County,034,Washington County Middle School,575034,115575034,210576002047,CKEC,901,A1,198,5501,4346,6000,15212,6360,17725,20081
20222023,115,WASHINGTON,575,Washington County,071,WC Tel Center,575071,115575071,210576002448,CKEC,901,A2,,,,,,,,
20222023,115,WASHINGTON,575,Washington County,074,Washington County High School,575074,115575074,210576001358,CKEC,901,A1,534,8798,7643,9297,18509,9657,21022,23378
20222023,115,WASHINGTON,575,Washington County,080,Washington County Elementary School,575080,115575080,210576001359,CKEC,901,A1,403,8017,6861,8515,17727,8876,20240,22597
20222023,116,WAYNE,581,Wayne County,"",---District Total---,581,"","",SESC,907,"",3033,1280,722,2002,9546,2891,12437,16810
20222023,116,WAYNE,581,Wayne County,051,Wayne County Middle School,581051,116581051,210579002020,SESC,907,A1,670,1039,847,1885,8908,2591,13381,14676
20222023,116,WAYNE,581,Wayne County,060,Wayne County Learning Academy,581060,116581060,210579002403,SESC,907,A5,51,,,,,,,
20222023,116,WAYNE,581,Wayne County,170,Lake Cumberland Youth Development Center,581170,116581170,210579001361,SESC,907,A6,30,,,,,,,
20222023,116,WAYNE,581,Wayne County,180,Otter Creek Academy,581180,116581180,210579002250,SESC,907,A6,24,,,,,,,
20222023,116,WAYNE,581,Wayne County,190,Monticello Elementary School,581190,116581190,210579002346,SESC,907,A1,627,1688,755,2444,8899,2649,13996,15403
20222023,116,WAYNE,581,Wayne County,200,Wayne County High School,581200,116581200,210579001224,SESC,907,A1,920,913,421,1333,8271,2920,12521,16873
20222023,116,WAYNE,581,Wayne County,430,Walker Early Learning Center,581430,116581430,210579001365,SESC,907,A1,230,1241,581,1821,9865,2731,14420,15744
20222023,116,WAYNE,581,Wayne County,437,Bell Elementary School,581437,116581437,210579001367,SESC,907,A1,481,1236,962,2198,8999,2693,13893,15499
20222023,117,WEBSTER,585,Webster County,"",---District Total---,585,"","",WKEC,908,"",2056,1112,673,1786,9946,2109,12055,15587
20222023,117,WEBSTER,585,Webster County,020,Clay Elementary School,585020,117585020,210582001369,WKEC,908,A1,181,1132,505,1637,11714,2770,14484,16121
20222023,117,WEBSTER,585,Webster County,050,Dixon Elementary School,585050,117585050,210582001370,WKEC,908,A1,306,1039,629,1668,10641,2244,12885,14553
20222023,117,WEBSTER,585,Webster County,060,Providence Elementary School,585060,117585060,210582002188,WKEC,908,A1,230,931,666,1597,11490,2372,13863,15460
20222023,117,WEBSTER,585,Webster County,090,Sebree Elementary School,585090,117585090,210582001372,WKEC,908,A1,355,1275,733,2008,9967,2489,12456,14464
20222023,117,WEBSTER,585,Webster County,125,Webster County Middle School,585125,117585125,210582002348,WKEC,908,A1,307,961,739,1700,10660,2331,12994,14291
20222023,117,WEBSTER,585,Webster County,130,Webster County High School,585130,117585130,210582001374,WKEC,908,A1,677,759,739,1328,9854,3111,12965,14294
20222023,118,WHITLEY,591,Whitley County,"",---District Total---,591,"","",SESC,907,"",3911,2009,606,2615,9676,2379,12055,17073
20222023,118,WHITLEY,591,Whitley County,010,Colonel Academy,591010,118591010,210588002497,SESC,907,A5,161,,,,,,,
20222023,118,WHITLEY,591,Whitley County,060,Boston Elementary School,591060,118591060,210588001376,SESC,907,A1,166,2252,729,2981,12804,3957,16761,20749
20222023,118,WHITLEY,591,Whitley County,061,Whitley Central Intermediate School,591061,118591061,210588002048,SESC,907,A1,445,1978,523,2501,9326,1774,11100,14608
20222023,118,WHITLEY,591,Whitley County,062,Whitley County East Elementary School,591062,118591062,210588002037,SESC,907,A1,233,2553,690,3243,10664,2330,12994,17464
20222023,118,WHITLEY,591,Whitley County,225,Whitley County Alternative School,591225,118591225,210588001262,SESC,907,A5,61,,,,,,,
20222023,118,WHITLEY,591,Whitley County,290,Oak Grove Elementary School,591290,118591290,210588001381,SESC,907,A1,581,2021,571,2592,8306,1988,10294,15038
20222023,118,WHITLEY,591,Whitley County,320,Pleasant View Elementary School,591320,118591320,210588001383,SESC,907,A1,203,2671,663,3334,11875,2181,14056,18816
20222023,118,WHITLEY,591,Whitley County,350,Whitley County North Elementary School,591350,118591350,210588000546,SESC,907,A1,277,2560,666,3226,11754,2231,13985,25326
20222023,118,WHITLEY,591,Whitley County,365,Whitley County Central Primary School,591365,118591365,210588001621,SESC,907,A1,370,2022,568,2590,10927,2135,13062,16914
20222023,118,WHITLEY,591,Whitley County,430,Whitley County High School,591430,118591430,210588001386,SESC,907,A1,896,1536,579,2115,8614,2702,11316,16547
20222023,118,WHITLEY,591,Whitley County,435,Whitley County Middle School,591435,118591435,210588001387,SESC,907,A1,518,2193,682,2875,9236,2686,11922,16576
20222023,118,WHITLEY,592,Williamsburg Independent,"",---District Total---,592,"","",SESC,907,"",784,1716,2052,3769,9282,2298,11580,16525
20222023,118,WHITLEY,592,Williamsburg Independent,012,Williamsburg City School,592012,118592012,210591001939,SESC,907,A1,784,1716,2052,3769,9282,2298,11580,16525
20222023,041,GRANT,593,Williamstown Independent,"",---District Total---,593,"","",NKCES,905,"",763,1940,1068,3008,10426,2453,12879,28463
20222023,041,GRANT,593,Williamstown Independent,010,Williamstown Elementary,593010,041593010,210594001392,NKCES,905,A1,386,1062,720,1782,9498,1734,11232,24214
20222023,041,GRANT,593,Williamstown Independent,020,Williamstown Jr. High,593020,041593020,210594001393,NKCES,905,A1,155,970,657,1627,10930,1551,12481,25001
20222023,041,GRANT,593,Williamstown Independent,030,Williamstown Sr. High,593030,041593030,210594002308,NKCES,905,A1,222,779,670,1448,10450,3516,13966,26308
20222023,041,GRANT,593,Williamstown Independent,040,Williamstown Head Start Preschool,593040,041593040,210594002260,NKCES,905,A4,0,,,,,,,
20222023,119,WOLFE,595,Wolfe County,"",---District Total---,595,"","",KVEC,904,"",1115,2795,497,3291,11863,3566,15429,20156
20222023,119,WOLFE,595,Wolfe County,140,Dessie Scott School,595140,119595140,210597002380,KVEC,904,A6,12,,,,,,,
20222023,119,WOLFE,595,Wolfe County,205,Red River Valley Elementary School,595205,119595205,210597001394,KVEC,904,A1,100,4360,701,5060,18917,4411,23328,23994
20222023,119,WOLFE,595,Wolfe County,220,Rogers Elementary School,595220,119595220,210597001395,KVEC,904,A1,122,4056,336,4392,16484,3899,20384,20581
20222023,119,WOLFE,595,Wolfe County,310,Campton Elementary School,595310,119595310,210597001396,KVEC,904,A1,326,2307,433,2741,14000,3681,17681,17897
20222023,119,WOLFE,595,Wolfe County,312,Success Academy,595312,119595312,210597002369,KVEC,904,A5,32,,,,,,,
20222023,119,WOLFE,595,Wolfe County,315,Wolfe County Middle School,595315,119595315,210597001693,KVEC,904,A1,163,3119,392,3511,15389,3656,19045,19242
20222023,119,WOLFE,595,Wolfe County,320,Wolfe County High School,595320,119595320,210597001397,KVEC,904,A1,360,2373,623,2996,13063,4625,17688,17962
20222023,120,WOODFORD,601,Woodford County,"",---District Total---,601,"","",CKEC,901,"",3884,682,551,1233,10461,2356,12818,21028
20222023,120,WOODFORD,601,Woodford County,013,Safe Harbor Academy,601013,120601013,210600001840,CKEC,901,A5,26,,,,,,,
20222023,120,WOODFORD,601,Woodford County,050,Southside Elementary School,601050,120601050,210600000284,CKEC,901,A1,559,925,474,1398,10235,1837,12072,20054
20222023,120,WOODFORD,601,Woodford County,075,Simmons Elementary School,601075,120601075,210600001403,CKEC,901,A1,357,1096,618,1714,10755,2104,12862,21180
20222023,120,WOODFORD,601,Woodford County,084,Woodford County High School,601084,120601084,210600001404,CKEC,901,A1,1276,573,551,1123,9637,2849,12491,19797
20222023,120,WOODFORD,601,Woodford County,085,Woodford County Middle School,601085,120601085,210600001405,CKEC,901,A1,885,210,453,663,9442,2200,11644,18718
20222023,120,WOODFORD,601,Woodford County,090,Huntertown Elementary School,601090,120601090,210600001468,CKEC,901,A1,417,861,509,1370,10895,1691,12587,20753
20222023,120,WOODFORD,601,Woodford County,120,Northside Elementary School,601120,120601120,210600000320,CKEC,901,A1,364,779,629,1407,10718,1942,12660,20775
20222023,056,JEFFERSON,602,Kentucky School for the Blind,"",---District Total---,602,"","","",909,"",72,,,,,,,
20222023,056,JEFFERSON,602,Kentucky School for the Blind District,176,Kentucky School for the Blind,602176,056602176,210009401779,"",909,D1,72,,,,,,,
20222023,011,BOYLE,603,Kentucky School for the Deaf,"",---District Total---,603,"","",CKEC,901,"",71,,,,,,,
20222023,011,BOYLE,603,Kentucky School for the Deaf District,390,Kentucky School for the Deaf,603390,011603390,210009501715,CKEC,901,D1,71,,,,,,,
20222023,073,MADISON,606,Model Laboratory Schools at EKU,"",---District Total---,606,"","","","","",724,,,,,,,
20222023,073,MADISON,606,Model Laboratory Schools at EKU,450,Model Elementary,606450,073606450,210029102509,"","",B1,324,,,,,,,
20222023,073,MADISON,606,Model Laboratory Schools at EKU,460,Model High School,606460,073606460,210029102510,"","",B1,400,,,,,,,
20222023,103,ROWAN,610,Craft Academy,"",---District Total---,610,"","","","","",,,,,,,,
20222023,103,ROWAN,610,Craft Academy,300,The Craft Academy for Excellence in Science and Mathematics,610300,103610300,210029002440,"","",B2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,"",---District Total---,777,"","","","","",,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,005,Estill County Area Technology Center,777005,037777005,210028902519,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,100,Barren County Area Technology Center,777100,037777100,210028902161,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,101,Belfry Area Technology Center,777101,037777101,210028902107,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,102,Bell County Area Technology Center,777102,037777102,210028902183,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,103,Boone County Area Technology Center,777103,037777103,210028902164,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,104,Breathitt County Area Technology Center,777104,037777104,210028902153,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,105,Breckinridge County Area Technology Ctr,777105,037777105,210028902094,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,106,Bullitt County Area Technology Center,777106,037777106,210028902176,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,107,Butler Co. Area Technology Center,777107,037777107,210028902116,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,108,Campbell County Area Technology Center,777108,037777108,210028902142,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,109,Caldwell County Area Technology Center,777109,037777109,210028902057,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,110,Carroll County Area Technology Center,777110,037777110,210028902097,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,111,Casey County Area Technology Center,777111,037777111,210028902105,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,112,Clark County Area Technology Center,777112,037777112,210028902062,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,113,Clay County Area Technology Center,777113,037777113,210028902070,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,114,Southern Kentucky Early CCA,777114,037777114,210028902102,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,115,Corbin Area Technology Center,777115,037777115,210028902104,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,116,Floyd County Area Technology Center,777116,037777116,210028902090,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,117,Four Rivers Career Academy,777117,037777117,210028902172,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,118,Garrard County Area Technology Center,777118,037777118,210028902042,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,120,Greenup County Area Technology Center,777120,037777120,210028902170,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,121,Harrison County Area Technology Center,777121,037777121,210028902143,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,123,Trailblazer Academy,777123,037777123,210028902091,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,124,Jackson Area Technology Center,777124,037777124,210028902106,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,125,Knott County Area Technology Center,777125,037777125,210028902174,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,126,Knox County Area Technology Center,777126,037777126,210028902114,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,127,Lake Cumberland Area Technology Center,777127,037777127,210028902069,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,128,Lee County Area Technology Center,777128,037777128,210028902118,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,129,Leslie County Area Technology Center,777129,037777129,210028902059,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,130,Letcher County Area Technology Center,777130,037777130,210028902136,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,131,Lincoln County Area Technology Center,777131,037777131,210028902145,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,132,Madison County Area Technology Center,777132,037777132,210028902123,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,133,Marion County Area Technology Center,777133,037777133,210028902064,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,134,Martin County Area Technology Center,777134,037777134,210028902147,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,135,Mason County Career Magnet School,777135,037777135,210028902088,"","",C2,,,,,,,,
20222023,037,FRANKLIN,777,Kentucky Tech System,136,Mayfield/Graves County Area Tech Center,777136,037777136,210028902138,"","",C2,,,,,,,,
